Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor
327428000,9200.0,407756.0,Colina,LaSierradeChicureo,3,3,120,350,2,7112546,Unne
57000000,1602.0,70984.0,SanBernardo,elrefugio,4,1,83,94,,7602463,Mi Llave
633146100,17790.0,788476.0,LaReina,Juliabernstein,5,3,200,385,,10381216,Nativo Propiedades
50000000,1405.0,62267.0,Ñuñoa,Casade1PisoenPobl.RositaRenard,2,1,30,56,,5633688,Corretajes Prosal
110329000,3100.0,137396.0,SanJoaquín,PintorDurero,5,2,160,160,1,9640724,Mujer Inmobiliaria
154816500,4350.0,192798.0,Maipú,Cuidadsatelite/lautaro/avenidaelparque,3,3,93,145,1,10970912,Grupo Inovo
153000000,4299.0,190535.0,PuenteAlto,Laspaulonias,5,2,96,105,1,8860357,Unne
170000000,4777.0,211706.0,LaFlorida,Excelentepropiedad!!!!sectorresidencial,3,2,91,177,,10216837,Movahome Corredores Integrados
480429410,13499.0,598293.0,Colina,Centraldechicureo/lascanteras,6,6,396,5000,,7978017,Mauricio Pino Propiedades
599999990,16859.0,747198.0,Santiago,SantoDomingo,18,5,300,550,,7657906,Agente Inmobiliario
320000000,8991.0,398506.0,LaCisterna,Propiedadde938m2cercanaaEstaciónMetroElParrón,3,1,177,938,,6482977,Corretajes Prosal
1164504800,32720.0,1450193.0,LaReina,Juliaberstein,5,4,356,4000,,10380771,Unne
219500000,6167.0,273350.0,SanBernardo,SanFranciscodeNos,5,3,145,150,1,8674130,Mi Llave
150000000,4215.0,186800.0,LoPrado,MinistroMora,5,2,100,120,,10646790,Unne
348782000,9800.0,434349.0,SanMiguel,RealAudiencia/SanIgnacio,4,2,120,300,2,7618777,Jorge Pablo Caro Propiedades
339528600,9540.0,422825.0,SanMiguel,Departamental/LeónPrado/CarmenMena,8,3,253,530,,8441052,Mauricio Pino Propiedades
274043000,7700.0,341274.0,Colina,CondominioLaDoma,3,3,140,628,2,8074388,Easyprop
65592370,1843.0,81684.0,PadreHurtado,Cercanoacaminoamelipilla,2,1,53,58,1,10983189,Unne
293617500,8250.0,365651.0,Colina,Ayresdechicureo,3,3,104,284,2,8500914,Unne
1281240000,36000.0,1595567.0,LoBarnechea,BernardoLarrainCotapos,7,5,394,394,8,8946027,
134500000,3779.0,167497.0,ElBosque,Paradero38,4,2,120,180,3,8525159,Mi Llave
127000000,3568.0,158157.0,PedroAguirreCerda,Avjulieta-avdepartamentalag-57112/avlazo,3,1,70,200,,6626015,Propiedades Centro Santiago SPA
160000000,4496.0,199253.0,Peñalolén,LagoCaburga,7,3,180,180,2,10635966,Houm
280000000,7867.0,348692.0,LaFlorida,Araucanía/Raihuén,4,2,139,199,2,10358480,Schumacher Propiedades
547623330,15387.0,681972.0,Talagante,PlazaDeTalagante,3,2,1338,280,,7658881,Agente Inmobiliario
101075600,2840.0,125872.0,Maipú,Portalescon3Poniente,2,1,50,121,1,8933847,Corredores Independientes
640620000,18000.0,797783.0,LaFlorida,RojasMagallanes/EnriqueOlivares,4,3,260,800,,6410011,Propiedades Centro Santiago SPA
78000000,2192.0,97136.0,Santiago,PresidenteBalmecedaYC60828/RicardoCumming,2,1,98,98,,9364122,Propiedades Centro Santiago SPA
109500000,3077.0,136364.0,ElBosque,Av.Loblancoconamerica,3,1,70,300,,8902382,Mi Llave
370136000,10400.0,460941.0,Peñalolén,ValenzuelaLlanos/LaVendimia,5,4,160,302,2,9594078,Sucursal El Bosque Sur
1014315000,28500.0,1263157.0,LasCondes,LaForesta/CaminoOtoñal/ColegioPadreHurtadoyJuanitadeLosAndes,6,5,373,1049,5,9215419,Sucursal Cantagallo
373695000,10500.0,465374.0,LasCondes,JumboBilbao-MetroBilbao/ColegioIgnacio-SanGabriel-IsabelCatolica,3,3,140,250,2,10647349,Alonso Baeza Rivera y Cía. Ltda. (Kennedy)
110000000,3091.0,136986.0,PedroAguirreCerda,PoblacionDavila,2,1,80,300,,8273708,Mi Llave
135000000,3793.0,168120.0,QuintaNormal,DoctorJoseTobias138,3,2,120,210,,8886089,Unne
605030000,17000.0,753462.0,LaReina,SimonGonzálezcarlosossandon,4,3,180,360,3,8071936,Easyprop
726036000,20400.0,904154.0,LoBarnechea,Av.Ladehesa/golflomasdeladehesa,7,4,255,650,,5716956,Foix Realty 100
272000000,7643.0,338730.0,QuintaNormal,VentaCasa5DormitoriosQuintaNormal,5,5,209,400,,10367194,Invierte Propiedades
1103325590,31001.0,1374004.0,Colina,Brisasdechicureo,5,5,580,4000,4,9598955,Unne
785435710,22069.0,978127.0,Ñuñoa,Campodedeportes/Grecia,5,4,230,645,1,6799844,Jorge Pablo Caro Propiedades
370000000,10396.0,460772.0,EstaciónCentral,Ecuadoryalameda,4,2,223,330,,10643403,Movahome Corredores Integrados
921781000,25900.0,1147922.0,LasCondes,MetroEscuelaMilitar,3,2,190,670,4,9637374,Sucursal Cantagallo
683328000,19200.0,850969.0,Santiago,Herrera,6,4,650,690,,6360871,Unne
150000000,4215.0,186800.0,Peñalolén,Avlagogrisam/avlasparcelas,5,2,220,120,1,5949689,Propiedades Centro Santiago SPA
69000000,1939.0,85928.0,PuenteAlto,Hijuelas,3,2,40,74,,8307714,Propiedades Centro Santiago SPA
533850000,15000.0,664819.0,Pirque,loteoelcruceral1,6,5,350,5000,15,9638295,Easyprop
100000000,2810.0,124533.0,SanMiguel,Casade1Pisoenexcelenteubicación.,3,2,73,153,,7684259,Corretajes Prosal
530000000,14892.0,660025.0,Macul,Macul,3,3,330,600,4,8744315,Vivaqui Propiedades
170654050,4795.0,212521.0,Quilicura,LasTorresyMarcoleta,4,2,100,129,1,8683831,Unne
420000000,11801.0,523039.0,Santiago,SanFrancisco,6,2,180,360,,4902258,Schumacher Propiedades
765185000,21500.0,952908.0,LaReina,Nueva!!!mariamonvel,4,4,188,518,,6693781,Nativo Propiedades
320310000,9000.0,398892.0,Colina,SantaEelena,3,3,165,450,2,6351630,Tsi Property
487583000,13700.0,607202.0,Vitacura,!!serecibenofertas¡¡/manquehueluispasteur,3,2,110,240,1,7705520,Propiedades Jose Fco. Montalva y Cía. Ltda.
95000000,2669.0,118306.0,Pudahuel,LaTravesía/Oceania,4,1,43,100,1,6033031,Procasa Inmobiliaria Echagüe
327428000,9200.0,407756.0,LasCondes,Ayquina,4,2,139,230,2,10843983,Vivaqui Propiedades
94000000,2641.0,117061.0,LaGranja,Nicanorplaza,3,2,110,120,3,9858632,Unne
313192000,8800.0,390027.0,LaReina,Linchcercadeblestgana,3,1,100,218,2,9456494,Unne
569475590,16001.0,709185.0,Colina,condominiolosmaderos,3,2,164,620,,9598969,Unne
138000000,3877.0,171856.0,Maipú,CercanoaCaminoaMelipillaCuidadSatelite,3,2,127,130,1,8476642,Mi Llave
444875000,12500.0,554016.0,Vitacura,Vitacura/LoMatta,3,2,118,115,2,6122708,Sucursal Cantagallo
117500000,3301.0,146326.0,Maipú,PlazaMaipú/LuisGandarillas,2,1,100,198,1,10115827,Easyprop
747390000,21000.0,930747.0,ElBosque,balmaceda/padrehurtado,4,2,700,700,,8306728,Pro Partners Propiedades
140000000,3934.0,174346.0,Santiago,Casade1PisoenBarrioVictoria,3,2,157,214,,7260780,Corretajes Prosal
145919000,4100.0,181717.0,SanBernardo,LomasdeMirasur/VolcanTatio,3,2,74,128,,8560127,Jorge Pablo Caro Propiedades
121006000,3400.0,150692.0,Macul,Macul,3,1,149,149,1,11348079,Agente Propiedades
708241000,19900.0,881994.0,Colina,CondominioPoloManquehue,5,5,404,5595,22,7153422,Unne
140000000,3934.0,174346.0,CerroNavia,Av.Costanerasur(ag)/laestrella,4,1,270,270,2,6584789,Propiedades Centro Santiago SPA
440960100,12390.0,549141.0,Colina,Colina,4,5,175,800,4,9855853,Proyecta Propiedades - Santa Elena de Chicureo
215000000,6041.0,267746.0,LasCondes,Casade1pisoenVitalApoquindo.,3,2,80,315,,6289852,Corretajes Prosal
476870410,13399.0,593861.0,Ñuñoa,DiegodeAlmagro|Bremen|MetroPríncipedeGales,4,3,167,544,3,11353722,Grupo Premium Propiedades Santiago
134530200,3780.0,167534.0,LaFlorida,Corcolen,3,2,62,62,2,11357585,RUKAM SPA
87195500,2450.0,108587.0,SanBernardo,YC57997LosAlicantos/Av.Portales,3,2,90,48,1,7072529,Propiedades Centro Santiago SPA
112700000,3167.0,140349.0,EstaciónCentral,AlpatacalYC57072/PadreVicenteIrrarrazabal,3,1,120,200,,6610733,Propiedades Centro Santiago SPA
590046610,16579.0,734803.0,Recoleta,EntreAvda.Einstein/Recoleta/Guanaco/JoséMaríaCaro,5,2,207,467,1,9563111,Mi Llave
297176500,8350.0,370083.0,Pudahuel,Lasmalvas1386,4,3,140,275,2,11689439,Tzanis Propiedades
338105000,9500.0,421052.0,LaFlorida,LosRauliesconRojasMagallanes,5,4,140,312,2,9863975,Easyprop
250000000,7024.0,311333.0,Macul,LasAzucenas,4,2,100,120,3,7993407,Houm
569084100,15990.0,708698.0,LaReina,Mariamonvel,4,3,140,346,,9656283,Nativo Propiedades
89000000,2501.0,110834.0,PedroAguirreCerda,Safo5959,3,1,51,154,1,9642789,Unne
60000000,1686.0,74720.0,Peñaflor,12deSeptiembrecon14dejulio,4,1,100,100,1,8933891,Corredores Independientes
125000000,3512.0,155666.0,SanBernardo,LuisGoicolea,6,2,220,135,,8290903,Armacima
115000000,3231.0,143213.0,Maipú,Casa2PisosenConjuntoPortaldelBosque,3,3,85,123,,8711069,Corretajes Prosal
254824400,7160.0,317340.0,Peñalolén,Elembalse,3,3,123,123,,8926666,VALVAL
70000000,1967.0,87173.0,PuenteAlto,Quitalmahue/AccesoSur,3,2,82,70,,10699426,Aleida Lama Propiedades
79000000,2220.0,98381.0,Quilicura,Manuelantoniomatta,2,11,47,89,1,10700147,Unne
551645000,15500.0,686980.0,LasCondes,Avda.LasCondes/StadioItaliano,3,3,168,294,2,6310943,Sucursal Cantagallo
100000000,2810.0,124533.0,Cerrillos,YC56424Av.SalvadorAllende/Av.LasTorres,3,1,75,95,1,6405365,Propiedades Centro Santiago SPA
148000000,4158.0,184309.0,LoPrado,LoPrado,4,2,113,189,2,9438423,DeMateo Gestión Inmobiliaria
176000000,4945.0,219178.0,PuenteAlto,pasajeportoalegre,4,3,109,153,,10693946,Unne
74739000,2100.0,93075.0,CerroNavia,Karlovackconsargentocandelaria,2,1,66,160,3,10363689,Unne
1128203000,31700.0,1404985.0,LasCondes,CaminoMirasol/CaminoLasFlores,6,5,420,1000,1,9036740,Francisco Vial Propiedades
124565000,3500.0,155125.0,Maipú,VillaHolanda,3,2,65,100,1,10697236,Unne
74500000,2093.0,92777.0,SanBernardo,Yc56507stacarolina/staana,3,2,126,101,1,6405373,Propiedades Centro Santiago SPA
1014315000,28500.0,1263157.0,LasCondes,GralBlanche/Cam.Otoñal,5,6,454,454,6,6098512,Sucursal Cantagallo
779421000,21900.0,970636.0,Colina,fundoelalgarrobal2,7,6,5000,5000,8,8626953,Easyprop
850245100,23890.0,1058836.0,Ñuñoa,Cervantes/holanda,8,5,165,351,1,9179881,Italprop Propiedades
943135000,26500.0,1174514.0,Colina,CondominioCasasdeHacienda,4,4,350,930,6,9395037,Unne
180000000,5058.0,224159.0,LaFlorida,Av.Laflorida/walkermartines,4,2,116,120,2,8381991,Propiedades Centro Santiago SPA
135000000,3793.0,168120.0,PuenteAlto,TroncalSanFranciscoAG/PlazaViva,3,2,75,102,,6353225,Propiedades Centro Santiago SPA
637061000,17900.0,793351.0,Providencia,Quillay,5,3,270,529,2,6106910,Vercetti Propiedades
141577020,3978.0,176310.0,LaFlorida,Santaraquel,3,2,69,131,1,10090028,Unne
68000000,1911.0,84682.0,Maipú,DelFerrocarril,3,1,72,53,1,8342731,Agente Inmobiliario
70000000,1967.0,87173.0,LaFlorida,Laflorida,3,2,70,90,,8565509,Mi Llave
772303000,21700.0,961772.0,Santiago,zapallar,4,4,250,250,,10979159,Labbe &  Pollier
119938300,3370.0,149363.0,Cerrillos,Ongolmo,3,1,80,150,1,3550011,Tzanis Propiedades
195745000,5500.0,243767.0,QuintaNormal,Sta.Petronila832,4,2,150,200,2,6024178,Tzanis Propiedades
160155000,4500.0,199446.0,LoPrado,Mingana,5,2,180,160,4,7331575,Tzanis Propiedades
319598200,8980.0,398005.0,Pudahuel,TransversalUno,3,3,140,400,2,6992001,Tzanis Propiedades
355188200,9980.0,442327.0,Pudahuel,Losolmos,6,4,190,345,2,6866074,Tzanis Propiedades
327428000,9200.0,407756.0,Pudahuel,LosAbedules,3,3,130,350,2,8320260,Tzanis Propiedades
135000000,3793.0,168120.0,SanJoaquín,FranciscodeCastañeda,5,2,80,290,1,8320873,Tzanis Propiedades
7990,0.0,10.0,Pudahuel,Callenuevaunosur,4,3,161,233,2,8804600,Tzanis Propiedades
373339100,10490.0,464930.0,Pudahuel,C.elCoihue,3,4,180,390,2,9385257,Tzanis Propiedades
302515000,8500.0,376731.0,Pudahuel,C.NuevaUnoSur19900,6,3,145,270,2,9555168,Tzanis Propiedades
337749100,9490.0,420609.0,Pudahuel,ElAmanecerOriente,3,3,165,300,2,10807732,Tzanis Propiedades
223505200,6280.0,278338.0,Pudahuel,QuebradalasBandurrias,3,3,100,160,1,10748712,Tzanis Propiedades
238453000,6700.0,296953.0,Pudahuel,CerroBustamante,3,2,115,270,3,10370724,Tzanis Propiedades
338105000,9500.0,421052.0,Pudahuel,LosAlmendros,4,3,145,400,3,10915366,Tzanis Propiedades
145000000,4074.0,180573.0,PuenteAlto,NemesioVicuña2504,4,3,129,208,3,4084549,
208201500,5850.0,259280.0,QuintaNormal,PadreLorenzoEiting,7,3,250,310,,11689180,Tzanis Propiedades
1209704100,33990.0,1506481.0,Providencia,Bilbao,7,6,260,580,,6754844,Nativo Propiedades
65000000,1826.0,80946.0,Maipú,LasNaciones/Av.Portales,3,1,78,60,,8959059,Propiedades Centro Santiago SPA
150000000,4215.0,186800.0,EstaciónCentral,PadreJaimeLarraínHurtado,2,2,105,190,3,7982029,Houm
533850000,15000.0,664819.0,Pirque,ElCruceral,4,3,270,5700,7,10981541,Grupo Premium Propiedades Santiago
263366000,7400.0,327978.0,Peñalolén,PaseoPoniente,4,2,110,278,1,8415571,Schumacher Propiedades
153600000,4316.0,191283.0,SanBernardo,Eyzaguirrenu-60452/urmeneta,2,1,80,317,,8902441,Propiedades Centro Santiago SPA
120000000,3372.0,149440.0,Quilicura,Futuraestacióndelmetro/avlastorres,2,2,101,140,1,6202040,Jaime Moris Propiedades (Providencia)
389141060,10934.0,484609.0,SanJoaquín,Santiago,6,3,700,700,8,8955824,
210000000,5901.0,261519.0,PuenteAlto,Holanda,6,2,288,288,2,11357650,RUKAM SPA
120000000,3372.0,149440.0,LaGranja,Villalospensamientos,3,1,59,177,5,10714561,Easyprop
327250050,9195.0,407534.0,Providencia,ViñadelMar/ParqueBustamante,11,3,218,172,,8928849,Sucursal El Bosque Sur
132500000,3723.0,165006.0,SanBernardo,Noscedal1,4,3,100,130,2,8674115,Mi Llave
140000000,3934.0,174346.0,LaFlorida,LosCanelos,4,2,275,275,1,9435917,Houm
367466750,10325.0,457617.0,Ñuñoa,HernanCortés/Chile-España,5,3,240,180,1,11354794,Nexxos
1210060000,34000.0,1506924.0,LasCondes,Elgolf,5,,330,304,3,8327109,Kasalu Propiedades
890248260,25014.0,1108653.0,LoBarnechea,CaminoElCajón18000,3,4,375,1805,6,8948520,Corredores Independientes
90000000,2529.0,112080.0,Maipú,Lachacra,2,1,80,105,1,11344152,Houm
1096172000,30800.0,1365096.0,LoBarnechea,Alcaldedelano,5,5,351,855,3,5978838,Nativo Propiedades
142004100,3990.0,176842.0,Buin,Ruta5conPastorJoséMolina,3,3,72,147,2,8710996,Unne
85000000,2388.0,105853.0,Maipú,PasajeSanRuben//SanManuel,4,2,43,50,,10703489,Unne
750000000,21073.0,933998.0,LaFlorida,Venezuela,4,4,190,1200,6,7940407,Unne
288848440,8116.0,359712.0,SanBernardo,AvenidaAmérica/CostaneraManuelMagalanesMoure,3,3,156,463,,6729096,Jorge Pablo Caro Propiedades
118000000,3316.0,146949.0,PuenteAlto,LasNievesconNonatocoo,2,1,100,189,3,10645819,Unne
105000000,2950.0,130760.0,Quilicura,YC59707LosHimalayas/LosBalcanes,4,2,120,96,,8307725,Propiedades Centro Santiago SPA
218000000,6125.0,271482.0,LoPrado,Sanpablo,4,2,164,243,2,11354975,Nexxos
658415000,18500.0,819944.0,LasCondes,Encondominio/avenidaplaza,5,4,179,356,,7809629,Francisco Vial Propiedades
75000000,2107.0,93400.0,PuenteAlto,Casa2pisospareadaenPuenteAlto,3,1,77,125,,10973961,Corretajes Prosal
81500000,2290.0,101494.0,Cerrillos,Avsantacorina/loerrazuriz,3,1,84,103,,8332782,Jaime Moris Propiedades (Providencia)
91000000,2557.0,113325.0,PuenteAlto,Lossalesianos/avmexico/metroprotectoradelainfancia,4,2,75,50,,7204421,Jaime Moris Propiedades (Providencia)
73279810,2059.0,91258.0,Maipú,Caminoarinconada/pasajevadoazul,3,1,60,60,1,8301731,Jaime Moris Propiedades (Providencia)
80000000,2248.0,99626.0,Maipú,Maipú,5,2,116,116,,11348083,Agente Propiedades
836365000,23500.0,1041550.0,LasCondes,Quinchamali-avenidalascondes,6,4,330,750,5,5429582,Unne
189000000,5310.0,235367.0,PuenteAlto,46deSantaRosa,4,2,120,100,,10369270,Unne
505378000,14200.0,629362.0,LasCondes,Metrohernandodemagallanes/hernandodemagallanes/pueblitolosdominicios,3,3,135,190,2,10100215,Grupo Inovo
165000000,4636.0,205479.0,SanBernardo,Sanleondepte/caminoelcerrillo,6,2,165,200,,7974144,Propiedades Jose Fco. Montalva y Cía. Ltda.
373339100,10490.0,464930.0,Colina,SantaElena,4,4,140,393,3,6846961,Tsi Property
327428000,9200.0,407756.0,Peñalolén,AvenidaConsistorial,4,3,120,239,2,9355654,Kasalu Propiedades
62000000,1742.0,77210.0,PuenteAlto,LosQueltehues/EstaciónValdivia,2,1,48,97,,9434401,Procasa Adrián Ulloa Propiedades
80000000,2248.0,99626.0,Quilicura,Krobokanag/LosCarpatos,2,1,63,98,,9866535,Propiedades Centro Santiago SPA
125000000,3512.0,155666.0,Maipú,Lapiramide/progreso,5,2,99,127,,8912925,Jaime Moris Propiedades (Providencia)
145000000,4074.0,180573.0,SanBernardo,PradosdeNos,3,2,70,161,2,8535282,Mi Llave
90000000,2529.0,112080.0,Santiago,AmpliaCasa1pisoenSantiagoCentro,4,2,111,90,,10973951,Corretajes Prosal
107500000,3021.0,133873.0,Paine,Excelenteoportunidad,3,2,67,145,,11345235,Movahome Corredores Integrados
202863000,5700.0,252631.0,Maipú,Av.Sur,4,2,134,255,,9885140,Nativo Propiedades
382592500,10750.0,476454.0,Maipú,AvMaipú50,4,2,244,464,4,8960132,Corredores Independientes
658415000,18500.0,819944.0,LaCisterna,Metroloovalle,7,3,300,1050,8,9871281,Mi Llave
605030000,17000.0,753462.0,LasCondes,PresidenteErrazuriz-Málaga,4,2,140,200,1,6526101,VALVAL
93900000,2638.0,116936.0,Renca,Domingosantamaria-plazaderenca,4,1,129,175,3,9601378,Mi Llave
125490340,3526.0,156277.0,LaFlorida,LíaAguirre,3,2,78,110,2,9432142,Nathaly Propiedades
213184100,5990.0,265485.0,LaCisterna,Vespuciosur,3,4,175,294,,10364199,Nativo Propiedades
889750000,25000.0,1108032.0,LasCondes,PaulHarris/ElAlamein,3,2,150,930,,6088512,Sucursal Cantagallo
348782000,9800.0,434349.0,Peñalolén,Altosdelaarboleda/lospeumossur,4,3,172,272,2,10646234,Mauricio Pino Propiedades
653432400,18360.0,813739.0,Ñuñoa,Exequielfernandez,3,2,288,636,2,10092325,Easyprop
14500000,407.0,18057.0,SanBernardo,Eyzaguirre,2,1,20,20,,8544379,Mi Llave
105000000,2950.0,130760.0,SanBernardo,juanfranciscolarrain,3,2,142,170,,7602701,Mi Llave
640620000,18000.0,797783.0,Providencia,Bilbao/Amapolas,6,2,308,316,3,5671858,Grupo AG Propiedades
694005000,19500.0,864265.0,LoBarnechea,ElHuinganal,3,3,170,703,,10350752,Unne
135000000,3793.0,168120.0,Peñalolén,PC51473Av.CoronelAlejandroSepúlveda/Chimiles,4,3,114,162,1,4949728,Propiedades Centro Santiago SPA
110000000,3091.0,136986.0,LaFlorida,MarcelaPaz-JardinAltoYC56746/GeronimodeAlderete,5,2,75,92,,6485752,Propiedades Centro Santiago SPA
608589000,17100.0,757894.0,Maipú,CalleManuelRodriguez,3,2,171,800,5,10697966,Easyprop
100000000,2810.0,124533.0,Talagante,3oriente,4,2,130,130,1,11425163,Propital
618910100,17390.0,770747.0,LasCondes,ElConventoconCaminoSanFranciscodeAsis,6,5,180,300,2,9595409,Unne
603629179,16961.0,751718.0,Santiago,Huerfanos2700-3000,15,4,249,410,,8184639,Montalva Quindos
400387500,11250.0,498615.0,Ñuñoa,MarchanPereiraDiagonalOriente,4,4,350,375,4,6566488,Unne
390000000,10958.0,485679.0,Ñuñoa,LaVerbena,3,2,132,216,1,8415542,Schumacher Propiedades
117447000,3300.0,146260.0,Quilicura,VentaCasa3DormitoriosQuilicura,3,3,90,120,,10383351,Invierte Propiedades
149478000,4200.0,186149.0,PuenteAlto,Eyzaguirre-NonatoCoo,4,2,118,318,,8967006,Easyprop
148766200,4180.0,185263.0,LaFlorida,AvenidaMexico,3,2,98,150,2,9580234,Unne
142360000,4000.0,177285.0,Quilicura,Pasajebarriofuencarral,4,2,129,123,2,7278821,Unne
514275500,14450.0,640443.0,CaleradeTango,CondominioLaFuenteLonquen,5,3,200,5000,3,9184924,Unne
503954400,14160.0,627590.0,Santiago,Cuevas/RogelioUgarte,1,1,708,708,,4898919,Schumacher Propiedades
78298000,2200.0,97507.0,PuenteAlto,CaletaPisaguaVieja,3,2,60,80,2,10660385,Unne
135000000,3793.0,168120.0,LaFlorida,Excelenteoportunidad,4,2,134,100,,10216802,Movahome Corredores Integrados
490786100,13790.0,611191.0,Vitacura,ManuelaCañas2299,4,4,161,193,,11344785,Unne
459111000,12900.0,571745.0,Talagante,Talagante,4,4,300,5000,,10980211,Akasa propiedades
957371000,26900.0,1192243.0,LasCondes,Apoquindo,5,4,400,670,,8724676,Nativo Propiedades
115000000,3231.0,143213.0,Melipilla,JoseMassoud,3,2,65,150,3,6935976,Unne
105000000,2950.0,130760.0,PuenteAlto,NemesioVicuña,3,2,98,98,2,9436580,Casa y Llaves
1060582000,29800.0,1320775.0,LoBarnechea,ContralmiranteFernadezVial/CaminoLaAguada,6,5,440,1000,2,6085971,Sucursal Cantagallo
2206580000,62000.0,2747920.0,Vitacura,!!serecibenofertas¡¡/locurro,5,6,650,4000,,3470325,Propiedades Jose Fco. Montalva y Cía. Ltda.
978725000,27500.0,1218836.0,Colina,GeneralSanMartinconAlpatacal,6,5,387,3500,14,9360262,Mi Llave
1299035000,36500.0,1617727.0,LasCondes,LosFrailes/MallSport/UniversidadAndrésBello,5,5,517,1419,7,7618528,Sucursal Cantagallo
79000000,2220.0,98381.0,SanBernardo,Gralurrutianu-59224/parqueelmorado,3,2,70,70,,7914003,Propiedades Centro Santiago SPA
190000000,5339.0,236613.0,LaCisterna,Goycochea/TrinidadRamírez,5,2,200,210,,7977938,Jorge Pablo Caro Propiedades
288243410,8099.0,358958.0,Maipú,CanalPuyuhuapiPoniente,5,3,140,252,2,10680292,Unne
363018000,10200.0,452077.0,Huechuraba,Pedrofontova,5,4,160,318,1,5714665,Foix Realty 100
658415000,18500.0,819944.0,LasCondes,Estadioisraelita,3,2,162,600,,5832143,Nativo Propiedades
907545000,25500.0,1130193.0,LasCondes,PresidenteErrazuriz-GertrudisEcheñique,7,4,260,280,2,8926271,VALVAL
443095500,12450.0,551800.0,Colina,Chamisero,4,4,173,386,,6031520,Nativo Propiedades
153037000,4300.0,190582.0,Maipú,NuevaSanMartín,3,2,80,130,2,6002695,Houm
60000000,1686.0,74720.0,SanBernardo,PadreHurtadoconSanJose,4,1,57,63,,8672523,Unne
170000000,4777.0,211706.0,Quilicura,AvenidaLasTorres,3,3,150,110,2,8206482,Armacima
1388010000,39000.0,1728531.0,LasCondes,CaminoLasFlores/PiedraRoja,6,4,420,1500,,6212137,Francisco Vial Propiedades
85000000,2388.0,105853.0,Renca,YC5927011dediciembre/YC59270IncadeOro,3,1,92,123,,7951529,Propiedades Centro Santiago SPA
170000000,4777.0,211706.0,Santiago,almirantebarroso519,5,4,184,72,1,9374527,Unne
185068000,5200.0,230471.0,Providencia,UbicadoentrelaAv.EliodoroYáñezyDarioUrzua,2,2,4,57,1,8907667,Corredores Independientes
470000000,13206.0,585305.0,Tiltil,LasBateas,4,4,290,75000,,4901365,Schumacher Propiedades
143071800,4020.0,178172.0,LaFlorida,LaFlorida,2,2,120,130,1,4812683,SyA Propiedades LTDA.
113000000,3175.0,140722.0,Pudahuel,Lasenciclicasag/ricardovial,5,3,170,170,,8503089,Propiedades Centro Santiago SPA
175000000,4917.0,217933.0,Quilicura,AvdaO´higgins,4,3,98,117,1,8889039,Unne
300000000,8429.0,373599.0,Santiago,Huérfanos,6,4,280,144,,10674580,Easyprop
160000000,4496.0,199253.0,ElBosque,GranAvenida,3,1,54,418,,4899477,Schumacher Propiedades
240000000,6743.0,298879.0,Macul,AvenidaPadreLuisQuerbes2.825,6,3,135,150,2,10117811,Easyprop
